id,Churn,churn
779743,0,0.8
779744,0,0.0
779745,0,0.0
779746,0,0.8
779747,0,0.0
779748,0,0.1
779749,0,0.0
779750,0,0.5
779751,0,0.2
779752,0,0.1
779753,0,0.0
779754,0,0.3
779755,0,0.0
779756,0,0.0
779757,0,0.6
779758,0,0.4
779759,0,0.8
779760,0,0.1
779761,0,0.1
779762,0,0.0
779763,0,0.5
779764,0,0.3
779765,0,0.0
779766,0,1.0
779767,0,0.1
779768,0,0.0
779769,0,0.0
779770,0,0.0
779771,0,0.1
779772,0,0.6
779773,0,0.5
779774,0,0.9
779775,0,0.4
779776,0,0.0
779777,0,0.3
779778,0,0.0
779779,0,0.0
779780,0,0.1
779781,0,0.0
779782,0,0.0
779783,0,0.0
779784,0,0.6
779785,0,0.0
779786,0,0.0
779787,0,0.7
779788,0,0.2
779789,0,0.3
779790,0,0.2
779791,0,0.0
779792,0,0.0
779793,0,0.4
779794,0,0.4
779795,0,0.0
779796,0,0.4
779797,0,0.2
779798,0,0.2
779799,0,0.6
779800,0,0.2
779801,0,0.0
779802,0,0.2
779803,0,0.0
779804,0,0.4
779805,0,0.0
779806,0,0.2
779807,0,0.4
779808,0,0.0
779809,0,0.0
779810,0,0.0
779811,0,0.0
779812,0,0.0
779813,0,0.3
779814,0,0.5
779815,0,0.6
779816,0,0.0
779817,0,0.0
779818,0,0.0
779819,0,0.6
779820,0,0.0
779821,0,0.0
779822,0,0.5
779823,0,0.2
779824,0,0.3
779825,0,0.6
779826,0,0.0
779827,0,0.4
779828,0,0.0
779829,0,0.0
779830,0,0.0
779831,0,0.1
779832,0,0.5
779833,0,0.3
779834,0,0.0
779835,0,1.0
779836,0,0.1
779837,0,0.0
779838,0,0.0
779839,0,0.0
779840,0,0.1
779841,0,0.0
779842,0,0.3
779843,0,0.0
779844,0,0.5
779845,0,0.0
779846,0,0.0
779847,0,0.0
779848,0,0.3
779849,0,0.0
779850,0,0.2
779851,0,0.3
779852,0,0.5
779853,0,0.4
779854,0,0.0
779855,0,0.5
779856,0,0.2
779857,0,0.4
779858,0,0.0
779859,0,0.1
779860,0,0.0
779861,0,0.0
779862,0,0.0
779863,0,0.9
779864,0,0.2
779865,0,0.1
779866,0,0.0
779867,0,0.0
779868,0,0.0
779869,0,0.0
779870,0,0.7
779871,0,0.0
779872,0,0.5
779873,0,0.0
779874,0,0.0
779875,0,0.0
779876,0,0.0
779877,0,0.6
779878,0,0.7
779879,0,0.0
779880,0,0.0
779881,0,0.0
779882,0,0.8
779883,0,0.4
779884,0,0.9
779885,0,0.0
779886,0,0.0
779887,0,0.8
779888,0,0.0
779889,0,0.0
779890,0,0.0
779891,0,0.0
779892,0,0.0
779893,0,0.0
779894,0,0.2
779895,0,0.0
779896,0,0.0
779897,0,0.4
779898,0,0.5
779899,0,0.5
779900,0,0.1
779901,0,0.0
779902,0,0.1
779903,0,0.0
779904,0,0.0
779905,0,0.0
779906,0,0.0
779907,0,0.1
779908,0,0.1
779909,0,0.8
779910,0,0.0
779911,0,0.5
779912,0,0.0
779913,0,0.2
779914,0,0.0
779915,0,0.0
779916,0,0.0
779917,0,0.9
779918,0,0.3
779919,0,0.0
779920,0,0.3
779921,0,0.0
779922,0,0.8
779923,0,0.1
779924,0,0.1
779925,0,0.3
779926,0,0.1
779927,0,0.0
779928,0,0.0
779929,0,0.0
779930,0,0.0
779931,0,0.0
779932,0,0.0
779933,0,0.2
779934,0,0.2
779935,0,0.2
779936,0,0.2
779937,0,0.6
779938,0,0.0
779939,0,0.0
779940,0,0.0
779941,0,0.2
779942,0,0.9
779943,0,0.0
779944,0,0.1
779945,0,0.0
779946,0,0.0
779947,0,0.9
779948,0,0.1
779949,0,0.5
779950,0,0.0
779951,0,0.0
779952,0,0.7
779953,0,0.9
779954,0,0.5
779955,0,0.0
779956,0,0.3
779957,0,0.0
779958,0,0.7
779959,0,0.8
779960,0,0.0
779961,0,0.0
779962,0,0.0
779963,0,0.0
779964,0,0.0
779965,0,0.1
779966,0,0.0
779967,0,0.1
779968,0,0.0
779969,0,0.0
779970,0,0.0
779971,0,0.3
779972,0,0.1
779973,0,0.0
779974,0,0.0
779975,0,0.0
779976,0,0.0
779977,0,0.0
779978,0,0.0
779979,0,0.0
779980,0,0.0
779981,0,0.0
779982,0,0.6
779983,0,0.2
779984,0,0.0
779985,0,0.4
779986,0,0.0
779987,0,0.2
779988,0,0.6
779989,0,0.0
779990,0,0.8
779991,0,0.8
779992,0,0.8
779993,0,0.5
779994,0,0.0
779995,0,0.5
779996,0,0.0
779997,0,0.0
779998,0,0.7
779999,0,0.0
780000,0,0.0
780001,0,0.0
780002,0,0.0
780003,0,0.4
780004,0,0.5
780005,0,0.0
780006,0,0.0
780007,0,0.8
780008,0,0.0
780009,0,0.6
780010,0,0.4
780011,0,0.0
780012,0,0.0
780013,0,1.0
780014,0,0.3
780015,0,0.6
780016,0,0.1
780017,0,0.4
780018,0,0.0
780019,0,0.0
780020,0,0.0
780021,0,0.6
780022,0,0.0
780023,0,0.9
780024,0,0.7
780025,0,0.0
780026,0,0.0
780027,0,0.4
780028,0,0.6
780029,0,0.1
780030,0,0.2
780031,0,0.0
780032,0,0.0
780033,0,0.7
780034,0,0.1
780035,0,0.3
780036,0,0.8
780037,0,0.0
780038,0,0.7
780039,0,0.2
780040,0,0.0
780041,0,0.1
780042,0,0.2
780043,0,0.4
780044,0,0.0
780045,0,0.1
780046,0,0.0
780047,0,0.0
780048,0,0.8
780049,0,0.1
780050,0,0.0
780051,0,0.0
780052,0,0.9
780053,0,0.0
780054,0,0.0
780055,0,0.3
780056,0,0.3
780057,0,0.2
780058,0,0.0
780059,0,0.0
780060,0,0.3
780061,0,0.3
780062,0,0.2
780063,0,0.9
780064,0,0.6
780065,0,0.1
780066,0,0.0
780067,0,0.4
780068,0,0.0
780069,0,0.0
780070,0,0.4
780071,0,0.1
780072,0,0.1
780073,0,0.0
780074,0,0.0
780075,0,1.0
780076,0,0.0
780077,0,0.3
780078,0,0.1
780079,0,0.0
780080,0,0.4
780081,0,0.4
780082,0,0.6
780083,0,0.1
780084,0,0.1
780085,0,0.9
780086,0,0.1
780087,0,0.5
780088,0,0.1
780089,0,0.0
780090,0,0.6
780091,0,0.0
780092,0,0.0
780093,0,0.0
780094,0,0.0
780095,0,0.5
780096,0,0.7
780097,0,0.3
780098,0,0.1
780099,0,0.3
780100,0,0.3
780101,0,0.1
780102,0,0.6
780103,0,0.0
780104,0,0.8
780105,0,0.4
780106,0,0.5
780107,0,0.5
780108,0,0.0
780109,0,0.2
780110,0,0.0
780111,0,0.7
780112,0,0.4
780113,0,0.6
780114,0,0.0
780115,0,0.6
780116,0,0.5
780117,0,0.0
780118,0,0.2
780119,0,0.0
780120,0,0.0
780121,0,0.0
780122,0,0.0
780123,0,0.0
780124,0,0.0
780125,0,0.6
780126,0,0.0
780127,0,0.6
780128,0,0.5
780129,0,0.3
780130,0,0.0
780131,0,0.5
780132,0,0.3
780133,0,0.0
780134,0,0.0
780135,0,0.4
780136,0,0.9
780137,0,0.0
780138,0,0.0
780139,0,0.0
780140,0,0.0
780141,0,0.0
780142,0,1.0
780143,0,0.0
780144,0,0.3
780145,0,0.0
780146,0,0.1
780147,0,0.4
780148,0,0.0
780149,0,0.0
780150,0,0.3
780151,0,0.3
780152,0,1.0
780153,0,0.0
780154,0,0.0
780155,0,0.0
780156,0,0.5
780157,0,0.0
780158,0,0.0
780159,0,0.0
780160,0,0.3
780161,0,0.3
780162,0,0.0
780163,0,0.3
780164,0,0.2
780165,0,0.0
780166,0,0.7
780167,0,0.0
780168,0,0.0
780169,0,0.1
780170,0,0.0
780171,0,0.6
780172,0,0.9
780173,0,0.2
780174,0,0.0
780175,0,0.7
780176,0,0.4
780177,0,0.0
780178,0,0.0
780179,0,0.0
780180,0,0.0
780181,0,0.1
780182,0,0.0
780183,0,0.2
780184,0,0.0
780185,0,0.0
780186,0,0.0
780187,0,0.0
780188,0,0.0
780189,0,0.0
780190,0,0.5
780191,0,0.0
780192,0,0.0
780193,0,0.2
780194,0,0.6
780195,0,0.0
780196,0,0.9
780197,0,0.4
780198,0,0.0
780199,0,0.4
780200,0,0.5
780201,0,0.0
780202,0,0.4
780203,0,0.2
780204,0,0.3
780205,0,0.3
780206,0,0.7
780207,0,0.0
780208,0,0.4
780209,0,0.7
780210,0,0.0
780211,0,0.0
780212,0,0.3
780213,0,0.0
780214,0,0.0
780215,0,0.0
780216,0,0.3
780217,0,0.2
780218,0,0.0
780219,0,0.1
780220,0,0.0
780221,0,0.0
780222,0,0.1
780223,0,0.0
780224,0,0.0
780225,0,0.0
780226,0,0.0
780227,0,0.0
780228,0,0.1
780229,0,0.0
780230,0,0.0
780231,0,0.5
780232,0,0.0
780233,0,0.3
780234,0,0.2
780235,0,0.7
780236,0,0.5
780237,0,0.0
780238,0,0.1
780239,0,0.0
780240,0,0.0
780241,0,0.1
780242,0,0.0
780243,0,0.7
780244,0,0.5
780245,0,0.3
780246,0,0.0
780247,0,0.0
780248,0,0.2
780249,0,0.0
780250,0,0.2
780251,0,0.2
780252,0,0.1
780253,0,0.8
780254,0,0.0
780255,0,0.8
780256,0,0.2
780257,0,0.7
780258,0,0.4
780259,0,0.0
780260,0,0.0
780261,0,0.0
780262,0,0.2
780263,0,0.7
780264,0,0.5
780265,0,0.3
780266,0,0.0
780267,0,0.5
780268,0,0.0
780269,0,0.0
780270,0,0.0
780271,0,0.2
780272,0,0.0
780273,0,0.0
780274,0,0.0
780275,0,0.0
780276,0,0.0
780277,0,0.1
780278,0,0.8
780279,0,0.0
780280,0,0.5
780281,0,0.1
780282,0,0.0
780283,0,0.6
780284,0,0.0
780285,0,0.6
780286,0,0.1
780287,0,0.1
780288,0,0.0
780289,0,0.0
780290,0,0.0
780291,0,0.0
780292,0,0.0
780293,0,0.6
780294,0,0.0
780295,0,0.1
780296,0,0.6
780297,0,0.0
780298,0,0.7
780299,0,0.3
780300,0,0.0
780301,0,0.9
780302,0,0.9
780303,0,0.0
780304,0,0.0
780305,0,0.0
780306,0,0.0
780307,0,0.5
780308,0,0.2
780309,0,0.4
780310,0,0.9
780311,0,0.0
780312,0,0.0
780313,0,0.0
780314,0,0.6
780315,0,0.7
780316,0,0.0
780317,0,0.1
780318,0,0.0
780319,0,0.2
780320,0,0.3
780321,0,0.0
780322,0,0.7
780323,0,0.0
780324,0,0.0
780325,0,0.0
780326,0,0.6
780327,0,0.0
780328,0,0.0
780329,0,0.2
780330,0,0.0
780331,0,0.0
780332,0,0.1
780333,0,0.0
780334,0,0.3
780335,0,0.0
780336,0,0.0
780337,0,0.7
780338,0,0.0
780339,0,0.0
780340,0,0.1
780341,0,0.3
780342,0,0.0
780343,0,0.0
780344,0,0.5
780345,0,0.1
780346,0,0.9
780347,0,0.0
780348,0,0.3
780349,0,0.1
780350,0,0.0
780351,0,0.0
780352,0,0.0
780353,0,0.8
780354,0,0.3
780355,0,0.7
780356,0,0.0
780357,0,0.0
780358,0,0.0
780359,0,0.0
780360,0,0.1
780361,0,0.6
780362,0,0.7
780363,0,0.7
780364,0,0.0
780365,0,0.0
780366,0,0.0
780367,0,0.2
780368,0,0.2
780369,0,0.5
780370,0,0.1
780371,0,0.0
780372,0,0.5
780373,0,0.2
780374,0,0.1
780375,0,0.9
780376,0,0.0
780377,0,0.0
780378,0,0.2
780379,0,0.0
780380,0,0.3
780381,0,0.0
780382,0,0.5
780383,0,0.0
780384,0,0.0
780385,0,0.5
780386,0,0.0
780387,0,0.7
780388,0,0.0
780389,0,0.0
780390,0,0.9
780391,0,0.8
780392,0,0.2
780393,0,0.5
780394,0,0.5
780395,0,0.0
780396,0,0.1
780397,0,0.8
780398,0,0.6
780399,0,0.7
780400,0,0.1
780401,0,0.3
780402,0,0.2
780403,0,0.0
780404,0,0.1
780405,0,0.1
780406,0,0.6
780407,0,0.6
780408,0,0.7
780409,0,0.1
780410,0,0.0
780411,0,0.6
780412,0,0.0
780413,0,0.0
780414,0,0.0
780415,0,0.0
780416,0,0.1
780417,0,0.0
780418,0,0.6
780419,0,0.8
780420,0,0.2
780421,0,0.0
780422,0,0.4
780423,0,0.8
780424,0,0.7
780425,0,0.0
780426,0,0.0
780427,0,0.0
780428,0,0.0
780429,0,0.0
780430,0,0.5
780431,0,0.0
780432,0,0.0
780433,0,0.0
780434,0,0.0
780435,0,0.0
780436,0,0.0
780437,0,0.1
780438,0,0.1
780439,0,0.8
780440,0,0.0
780441,0,0.0
780442,0,0.1
780443,0,0.0
780444,0,0.0
780445,0,0.0
780446,0,0.0
780447,0,0.0
780448,0,0.6
780449,0,0.0
780450,0,0.1
780451,0,0.0
780452,0,0.1
780453,0,0.0
780454,0,0.1
780455,0,0.0
780456,0,0.0
780457,0,0.5
780458,0,0.3
780459,0,0.0
780460,0,0.0
780461,0,0.1
780462,0,0.2
780463,0,0.4
780464,0,0.3
780465,0,0.3
780466,0,0.0
780467,0,0.6
780468,0,0.2
780469,0,0.0
780470,0,0.7
780471,0,0.8
780472,0,0.0
780473,0,0.0
780474,0,0.0
780475,0,0.6
780476,0,0.0
780477,0,0.3
780478,0,0.0
780479,0,0.0
780480,0,0.2
780481,0,0.1
780482,0,0.0
780483,0,0.0
780484,0,0.0
780485,0,0.2
780486,0,0.2
780487,0,0.0
780488,0,0.0
780489,0,0.0
780490,0,0.0
780491,0,0.0
780492,0,0.3
780493,0,0.0
780494,0,0.6
780495,0,0.9
780496,0,0.0
780497,0,0.5
780498,0,0.0
780499,0,0.0
780500,0,0.0
780501,0,0.0
780502,0,0.1
780503,0,0.3
780504,0,0.0
780505,0,0.8
780506,0,0.0
780507,0,0.0
780508,0,0.7
780509,0,0.1
780510,0,0.0
780511,0,0.0
780512,0,1.0
780513,0,0.9
780514,0,0.1
780515,0,0.0
780516,0,0.0
780517,0,0.0
780518,0,0.0
780519,0,0.8
780520,0,0.5
780521,0,0.0
780522,0,0.8
780523,0,0.5
780524,0,0.3
780525,0,0.0
780526,0,0.9
780527,0,0.0
780528,0,0.6
780529,0,0.0
780530,0,0.3
780531,0,0.0
780532,0,0.1
780533,0,0.1
780534,0,0.0
780535,0,0.6
780536,0,0.0
780537,0,0.0
780538,0,0.5
780539,0,0.8
780540,0,0.1
780541,0,0.0
780542,0,0.1
780543,0,0.3
780544,0,0.0
780545,0,0.1
780546,0,0.0
780547,0,0.2
780548,0,0.0
780549,0,0.4
780550,0,0.3
780551,0,0.0
780552,0,0.2
780553,0,0.8
780554,0,0.6
780555,0,0.0
780556,0,0.9
780557,0,0.1
780558,0,0.4
780559,0,0.4
780560,0,0.0
780561,0,0.0
780562,0,0.0
780563,0,0.2
780564,0,0.0
780565,0,0.2
780566,0,0.0
780567,0,0.0
780568,0,0.4
780569,0,0.0
780570,0,0.0
780571,0,0.1
780572,0,0.3
780573,0,0.2
780574,0,0.0
780575,0,0.6
780576,0,0.0
780577,0,0.2
780578,0,0.1
780579,0,0.0
780580,0,0.0
780581,0,0.0
780582,0,0.2
780583,0,0.0
780584,0,0.9
780585,0,0.0
780586,0,0.0
780587,0,0.0
780588,0,0.3
780589,0,0.1
780590,0,0.0
780591,0,0.8
780592,0,0.0
780593,0,0.2
780594,0,0.0
780595,0,0.7
780596,0,0.0
780597,0,0.0
780598,0,0.0
780599,0,0.0
780600,0,0.5
780601,0,0.7
780602,0,0.0
780603,0,0.3
780604,0,0.4
780605,0,0.7
780606,0,0.3
780607,0,0.1
780608,0,0.0
780609,0,0.1
780610,0,0.5
780611,0,0.0
780612,0,0.0
780613,0,0.0
780614,0,0.0
780615,0,0.3
780616,0,0.2
780617,0,0.2
780618,0,0.2
780619,0,0.8
780620,0,0.6
780621,0,0.0
780622,0,0.0
780623,0,0.0
780624,0,0.0
780625,0,0.0
780626,0,0.0
780627,0,0.2
780628,0,0.4
780629,0,0.2
780630,0,0.1
780631,0,0.5
780632,0,0.0
780633,0,0.2
780634,0,0.1
780635,0,0.5
780636,0,0.0
780637,0,0.5
780638,0,0.3
780639,0,0.4
780640,0,0.1
780641,0,0.0
780642,0,0.4
780643,0,0.0
780644,0,0.0
780645,0,0.4
780646,0,0.0
780647,0,0.2
780648,0,0.4
780649,0,0.0
780650,0,0.1
780651,0,0.6
780652,0,0.0
780653,0,0.0
780654,0,0.0
780655,0,0.4
780656,0,0.2
780657,0,0.5
780658,0,0.2
780659,0,0.9
780660,0,0.3
780661,0,0.0
780662,0,0.7
780663,0,0.0
780664,0,0.2
780665,0,0.1
780666,0,0.0
780667,0,0.6
780668,0,0.0
780669,0,0.1
780670,0,0.1
780671,0,0.0
780672,0,0.0
780673,0,0.1
780674,0,0.0
780675,0,0.0
780676,0,0.6
780677,0,0.0
780678,0,0.1
780679,0,0.0
780680,0,0.0
780681,0,0.1
780682,0,0.8
780683,0,0.3
780684,0,0.9
780685,0,0.4
780686,0,0.0
780687,0,0.0
780688,0,0.5
780689,0,0.0
780690,0,0.5
780691,0,0.0
780692,0,0.0
780693,0,0.0
780694,0,0.0
780695,0,0.6
780696,0,0.0
780697,0,0.7
780698,0,0.7
780699,0,0.0
780700,0,0.3
780701,0,0.9
780702,0,0.5
780703,0,0.0
780704,0,0.0
780705,0,0.0
780706,0,0.0
780707,0,0.0
780708,0,0.9
780709,0,0.0
780710,0,0.0
780711,0,0.0
780712,0,0.5
780713,0,0.6
780714,0,0.1
780715,0,0.8
780716,0,0.0
780717,0,0.0
780718,0,0.1
780719,0,0.0
780720,0,0.0
780721,0,0.0
780722,0,0.5
780723,0,0.1
780724,0,0.7
780725,0,0.8
780726,0,0.0
780727,0,0.0
780728,0,0.0
780729,0,0.1
780730,0,0.5
780731,0,0.4
780732,0,0.2
780733,0,0.1
780734,0,0.1
780735,0,0.9
780736,0,0.3
780737,0,0.0
780738,0,0.0
780739,0,0.0
780740,0,0.1
780741,0,0.1
780742,0,0.0
780743,0,0.0
780744,0,0.0
780745,0,0.0
780746,0,0.0
780747,0,0.2
780748,0,0.5
780749,0,0.1
780750,0,0.5
780751,0,0.1
780752,0,0.0
780753,0,0.6
780754,0,0.0
780755,0,0.0
780756,0,0.0
780757,0,0.4
780758,0,0.1
780759,0,0.0
780760,0,0.3
780761,0,0.3
780762,0,0.0
780763,0,0.0
780764,0,0.0
780765,0,0.0
780766,0,0.1
780767,0,0.0
780768,0,0.2
780769,0,0.7
780770,0,0.0
780771,0,0.1
780772,0,0.0
780773,0,0.1
780774,0,0.0
780775,0,0.0
780776,0,0.2
780777,0,0.0
780778,0,0.6
780779,0,0.6
780780,0,0.2
780781,0,0.0
780782,0,0.0
780783,0,0.1
780784,0,0.3
780785,0,0.2
780786,0,0.2
780787,0,0.1
780788,0,0.4
780789,0,0.7
780790,0,0.0
780791,0,0.0
780792,0,0.1
780793,0,0.7
780794,0,0.5
780795,0,0.5
780796,0,0.3
780797,0,0.0
780798,0,0.1
780799,0,0.0
780800,0,0.0
780801,0,0.9
780802,0,0.2
780803,0,0.1
780804,0,0.2
780805,0,0.4
780806,0,0.0
780807,0,0.0
780808,0,0.0
780809,0,0.0
780810,0,0.5
780811,0,0.0
780812,0,0.6
780813,0,0.2
780814,0,0.0
780815,0,0.0
780816,0,0.0
780817,0,0.3
780818,0,0.2
780819,0,0.2
780820,0,0.1
780821,0,0.0
780822,0,0.5
780823,0,0.0
780824,0,0.5
780825,0,0.7
780826,0,0.5
780827,0,0.0
780828,0,0.4
780829,0,1.0
780830,0,0.0
780831,0,0.2
780832,0,0.7
780833,0,0.2
780834,0,1.0
780835,0,0.7
780836,0,0.0
780837,0,0.0
780838,0,0.1
780839,0,0.0
780840,0,0.0
780841,0,0.0
780842,0,0.8
780843,0,0.0
780844,0,0.1
780845,0,0.0
780846,0,0.6
780847,0,0.8
780848,0,0.4
780849,0,0.1
780850,0,0.0
780851,0,0.0
780852,0,0.0
780853,0,0.6
780854,0,0.1
780855,0,0.0
780856,0,0.2
780857,0,0.0
780858,0,0.0
780859,0,0.0
780860,0,0.6
780861,0,0.0
780862,0,0.5
780863,0,0.3
780864,0,0.4
780865,0,0.8
780866,0,0.5
780867,0,0.0
780868,0,0.0
780869,0,0.1
780870,0,0.0
780871,0,0.0
780872,0,0.0
780873,0,0.5
780874,0,0.9
780875,0,0.0
780876,0,0.0
780877,0,0.0
780878,0,0.0
780879,0,0.0
780880,0,0.5
780881,0,0.5
780882,0,0.3
780883,0,0.0
780884,0,0.0
780885,0,0.0
780886,0,0.0
780887,0,1.0
780888,0,0.0
780889,0,0.4
780890,0,0.6
780891,0,0.1
780892,0,0.1
780893,0,0.4
780894,0,0.3
780895,0,0.2
780896,0,0.6
780897,0,0.6
780898,0,0.0
780899,0,0.8
780900,0,0.8
780901,0,1.0
780902,0,0.0
780903,0,0.7
780904,0,0.0
780905,0,0.0
780906,0,0.0
780907,0,0.0
780908,0,0.4
780909,0,0.0
780910,0,0.7
780911,0,0.0
780912,0,0.0
780913,0,0.0
780914,0,0.5
780915,0,0.4
780916,0,0.1
780917,0,0.2
780918,0,0.6
780919,0,0.1
780920,0,0.0
780921,0,0.5
780922,0,0.0
780923,0,0.0
780924,0,0.0
780925,0,0.0
780926,0,0.0
780927,0,0.1
780928,0,0.0
780929,0,0.0
780930,0,0.0
780931,0,0.1
780932,0,0.4
780933,0,0.0
780934,0,0.7
780935,0,0.0
780936,0,0.1
780937,0,0.0
780938,0,0.0
780939,0,0.0
780940,0,0.0
780941,0,0.3
780942,0,0.0
780943,0,0.7
780944,0,0.8
780945,0,0.8
780946,0,0.5
780947,0,0.0
780948,0,0.0
780949,0,0.1
780950,0,0.0
780951,0,0.0
780952,0,0.5
780953,0,0.0
780954,0,0.9
780955,0,0.0
780956,0,0.1
780957,0,0.0
780958,0,0.0
780959,0,0.0
780960,0,0.7
780961,0,0.0
780962,0,0.9
780963,0,0.3
780964,0,0.6
780965,0,0.2
780966,0,0.7
780967,0,0.0
780968,0,0.0
780969,0,0.9
780970,0,0.5
780971,0,0.0
780972,0,0.0
780973,0,0.0
780974,0,0.2
780975,0,0.0
780976,0,0.3
780977,0,0.0
780978,0,0.1
780979,0,0.0
780980,0,0.0
780981,0,0.0
780982,0,0.0
780983,0,0.3
780984,0,0.6
780985,0,0.0
780986,0,0.9
780987,0,0.9
780988,0,0.1
780989,0,0.0
780990,0,0.0
780991,0,0.0
780992,0,0.3
780993,0,0.1
780994,0,0.2
780995,0,0.1
780996,0,0.0
780997,0,0.0
780998,0,0.6
780999,0,0.0
781000,0,0.6
781001,0,0.1
781002,0,0.0
781003,0,0.0
781004,0,0.6
781005,0,0.0
781006,0,0.0
781007,0,0.2
781008,0,0.5
781009,0,0.3
781010,0,0.1
781011,0,0.8
781012,0,0.6
781013,0,0.5
781014,0,0.0
781015,0,0.0
781016,0,0.4
781017,0,0.4
781018,0,0.0
781019,0,0.2
781020,0,0.1
781021,0,0.2
781022,0,0.1
781023,0,0.0
781024,0,0.4
781025,0,0.0
781026,0,1.0
781027,0,0.0
781028,0,0.0
781029,0,0.2
781030,0,0.0
781031,0,0.0
781032,0,0.0
781033,0,0.7
781034,0,0.0
781035,0,0.6
781036,0,0.0
781037,0,0.5
781038,0,0.0
781039,0,0.0
781040,0,0.1
781041,0,0.0
781042,0,0.0
781043,0,0.0
781044,0,0.0
781045,0,0.4
781046,0,0.0
781047,0,0.4
781048,0,0.0
781049,0,0.0
781050,0,0.0
781051,0,0.0
781052,0,0.7
781053,0,0.0
781054,0,0.0
781055,0,0.0
781056,0,0.0
781057,0,0.4
781058,0,0.0
781059,0,0.0
781060,0,0.6
781061,0,0.0
781062,0,0.2
781063,0,0.5
781064,0,0.5
781065,0,0.0
781066,0,0.0
781067,0,0.0
781068,0,0.0
781069,0,0.0
781070,0,0.4
781071,0,0.0
781072,0,0.0
781073,0,0.0
781074,0,0.1
781075,0,0.1
781076,0,0.0
781077,0,0.0
781078,0,0.5
781079,0,0.8
781080,0,0.0
781081,0,0.0
781082,0,0.7
781083,0,0.0
781084,0,0.0
781085,0,0.0
781086,0,0.0
781087,0,0.9
781088,0,0.1
781089,0,0.0
781090,0,0.0
781091,0,0.1
781092,0,0.1
781093,0,0.4
781094,0,0.0
781095,0,0.0
781096,0,0.3
781097,0,0.0
781098,0,0.4
781099,0,0.0
781100,0,0.9
781101,0,0.3
781102,0,0.6
781103,0,0.5
781104,0,0.0
781105,0,0.0
781106,0,0.6
781107,0,0.0
781108,0,0.7
781109,0,0.0
781110,0,0.0
781111,0,0.0
781112,0,0.0
781113,0,0.1
781114,0,0.5
781115,0,0.8
781116,0,0.3
781117,0,0.5
781118,0,0.1
781119,0,0.8
781120,0,0.0
781121,0,0.3
781122,0,0.8
781123,0,0.1
781124,0,0.0
781125,0,0.2
781126,0,0.1
781127,0,0.1
781128,0,0.0
781129,0,0.2
781130,0,0.8
781131,0,0.0
781132,0,0.1
781133,0,0.1
781134,0,0.2
781135,0,0.0
781136,0,0.0
781137,0,0.7
781138,0,0.6
781139,0,0.0
781140,0,0.0
781141,0,0.0
781142,0,0.0
781143,0,0.1
781144,0,0.0
781145,0,0.3
781146,0,0.0
781147,0,0.1
781148,0,0.0
781149,0,0.7
781150,0,0.8
781151,0,0.0
781152,0,0.0
781153,0,0.8
781154,0,0.1
781155,0,0.1
781156,0,0.9
781157,0,0.8
781158,0,0.5
781159,0,0.6
781160,0,0.1
781161,0,0.0
781162,0,0.6
781163,0,0.0
781164,0,0.6
781165,0,0.0
781166,0,0.0
781167,0,0.4
781168,0,0.0
781169,0,0.1
781170,0,0.0
781171,0,0.0
781172,0,0.7
781173,0,0.3
781174,0,0.7
781175,0,0.0
781176,0,0.2
781177,0,0.0
781178,0,0.5
781179,0,0.6
781180,0,0.1
781181,0,0.3
781182,0,0.0
781183,0,0.3
781184,0,0.7
781185,0,0.0
781186,0,0.5
781187,0,0.2
781188,0,0.1
781189,0,0.0
781190,0,0.4
781191,0,0.2
781192,0,0.0
781193,0,0.5
781194,0,0.7
781195,0,0.1
781196,0,0.0
781197,0,0.1
781198,0,0.0
781199,0,0.0
781200,0,0.8
781201,0,0.0
781202,0,0.0
781203,0,0.0
781204,0,0.7
781205,0,1.0
781206,0,0.0
781207,0,0.0
781208,0,0.0
781209,0,0.0
781210,0,0.3
781211,0,0.1
781212,0,0.0
781213,0,0.0
781214,0,0.0
781215,0,0.6
781216,0,0.0
781217,0,0.0
781218,0,0.0
781219,0,0.6
781220,0,0.0
781221,0,0.0
781222,0,0.1
781223,0,0.5
781224,0,0.5
781225,0,0.0
781226,0,0.0
781227,0,0.0
781228,0,0.0
781229,0,0.1
781230,0,0.9
781231,0,0.0
781232,0,0.5
781233,0,0.6
781234,0,0.3
781235,0,0.0
781236,0,0.8
781237,0,0.5
781238,0,0.6
781239,0,0.0
781240,0,0.0
781241,0,0.2
781242,0,0.3
781243,0,0.0
781244,0,0.0
781245,0,0.0
781246,0,0.0
781247,0,0.0
781248,0,0.0
781249,0,0.1
781250,0,0.0
781251,0,0.8
781252,0,0.0
781253,0,0.0
781254,0,0.0
781255,0,0.0
781256,0,0.2
781257,0,0.0
781258,0,0.9
781259,0,0.1
781260,0,0.0
781261,0,0.0
781262,0,0.0
781263,0,0.0
781264,0,0.4
781265,0,0.6
781266,0,0.6
781267,0,0.1
781268,0,0.0
781269,0,0.0
781270,0,0.7
781271,0,0.0
781272,0,0.1
781273,0,0.1
781274,0,0.1
781275,0,0.0
781276,0,0.5
781277,0,0.0
781278,0,0.1
781279,0,0.3
781280,0,0.5
781281,0,0.0
781282,0,0.0
781283,0,0.6
781284,0,0.0
781285,0,0.0
781286,0,0.0
781287,0,0.2
781288,0,0.0
781289,0,0.7
781290,0,0.5
781291,0,0.3
781292,0,0.0
781293,0,0.7
781294,0,0.2
781295,0,0.1
781296,0,0.1
